asset_id,channel,file,archive_path,external_only,bytes,sha256,source_file,source_copy,readiness,readiness_holds,destination_status,source_sha256,width,height,pages
environmental-m2m-one,instructions,downloads/publishing-kit/carousels/environmental/m2m-one/BRAND-VERSION.txt,carousels/environmental/m2m-one/BRAND-VERSION.txt,False,360,ebe1d3c8e4f99979a3fbfaedba5f2c7119746e0895dcd8890d0d59e74f9c6c47,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental-m2m-one,LinkedIn document caption,downloads/publishing-kit/carousels/environmental/m2m-one/caption.txt,carousels/environmental/m2m-one/caption.txt,False,702,8997c49cb61095ba1ec02615f5750d044281fb7d33644fae702df3c7e6716a7b,campaign-data.js,CAMPAIGN.weeks[id=w06].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental-m2m-one,complete source copy,downloads/publishing-kit/carousels/environmental/m2m-one/source-copy.json,carousels/environmental/m2m-one/source-copy.json,False,2036,ee0d9f4c2ee70062bd56cae8928e47951f886e3177f64909651df02a03ced84c,campaign-data.js,CAMPAIGN.carousels[id=environmental],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
environmental-m2m-one,instructions,downloads/publishing-kit/carousels/environmental/m2m-one/README.txt,carousels/environmental/m2m-one/README.txt,False,924,c59ea0710cd90eef38bdb547eb96ddb65c6908f8c4a14d397e5b25e8709cfe36,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment-01,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-01.png,carousels/remote-equipment/remote-equipment-01.png,False,753531,bf191ba355c86649c1d4d2aa04dfef3c1d487c5e0c87b40db8ac2b70f6bc3e1a,assets/carousels/remote-equipment-01.webp,CAMPAIGN.carousels[id=remote-equipment].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,426ffa9085a7600549f49c19f0e506b870cdad889c3627418bb495c91a641c05,1080,1350,
remote-equipment-02,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-02.png,carousels/remote-equipment/remote-equipment-02.png,False,562874,b9b2aaa7b71957aacae867c73918529b1771793a328cfd9586123fd062f80e08,assets/carousels/remote-equipment-02.webp,CAMPAIGN.carousels[id=remote-equipment].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,644276949241621bdf5c8f59d3df127ae4ca9186edc4d8dda684a1a372a6e00e,1080,1350,
remote-equipment-03,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-03.png,carousels/remote-equipment/remote-equipment-03.png,False,735186,a6efc922de8297b28f5060623000599d8751e78a879650fdf26762e2366d9bcc,assets/carousels/remote-equipment-03.webp,CAMPAIGN.carousels[id=remote-equipment].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,7f855085c3fca50d23338820de97b290ad0185cc49a979c2bedc18ed18464693,1080,1350,
remote-equipment-04,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-04.png,carousels/remote-equipment/remote-equipment-04.png,False,640763,3e7bf3639ea507718ce3c2a46aecc2191fc589bbd72e2fd06a541973182cd472,assets/carousels/remote-equipment-04.webp,CAMPAIGN.carousels[id=remote-equipment].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,95cc9152b000d98b4d4640201a2db81c79378c4f19f4588cdae9042c5684d09d,1080,1350,
remote-equipment-05,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-05.png,carousels/remote-equipment/remote-equipment-05.png,False,859151,9370c6c7409238a8f5fb44de37705d301ba0c2ed98f22392568180e2b2ff3e67,assets/carousels/remote-equipment-05.webp,CAMPAIGN.carousels[id=remote-equipment].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,7fb1da20fcde346ff2b3b4ce97808b92d26ac750a12efddf392432c108b9bf90,1080,1350,
remote-equipment,LinkedIn document PDF — M2M Connectivity,downloads/remote-equipment-linkedin-document.pdf,,True,1868764,2156d986fc1299843aa3bc3c6670e3204555129471df6fc9a0610feeb81f0416,,CAMPAIGN.carousels[id=remote-equipment],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
remote-equipment,LinkedIn document PDF — M2M Connectivity,downloads/publishing-kit/carousels/remote-equipment/remote-equipment-linkedin-document.pdf,carousels/remote-equipment/remote-equipment-linkedin-document.pdf,False,1868764,2156d986fc1299843aa3bc3c6670e3204555129471df6fc9a0610feeb81f0416,downloads/remote-equipment-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,2156d986fc1299843aa3bc3c6670e3204555129471df6fc9a0610feeb81f0416,,,5
remote-equipment,instructions,downloads/publishing-kit/carousels/remote-equipment/BRAND-VERSION.txt,carousels/remote-equipment/BRAND-VERSION.txt,False,369,2d1cd4b9b6b7ac6b28a546a9acedc5634c411a67e8ba2c1021d702f27b4258ed,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment,LinkedIn document caption,downloads/publishing-kit/carousels/remote-equipment/caption.txt,carousels/remote-equipment/caption.txt,False,620,f7ff07b39a783c9b399203f36b436898d23c6fd3d94cbae8f90aa189007516b5,campaign-data.js,CAMPAIGN.weeks[id=w07].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment,complete source copy,downloads/publishing-kit/carousels/remote-equipment/source-copy.json,carousels/remote-equipment/source-copy.json,False,2004,8a1db77f37bc1b2c14ed6d7d20ce0ee1d1e149bf01e48bba1c04ba4a0a85dec3,campaign-data.js,CAMPAIGN.carousels[id=remote-equipment],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment,instructions,downloads/publishing-kit/carousels/remote-equipment/README.txt,carousels/remote-equipment/README.txt,False,949,4440ba48fde5087db88848526a5d9c3e80da0639a4ac607bec979f2963632521,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment-m2m-one-01,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-01.png,carousels/remote-equipment/m2m-one/remote-equipment-01.png,False,755271,b968d141b0778b0256c91ed16d7b758b321ca59b6f8d9f6615e102f44530dc62,assets/carousels/m2m-one/remote-equipment-01.webp,CAMPAIGN.carousels[id=remote-equipment].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,4d4f3fbedc17ea498d96881c181599a75cc091bb469d19f9638d1979e83b0725,1080,1350,
remote-equipment-m2m-one-02,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-02.png,carousels/remote-equipment/m2m-one/remote-equipment-02.png,False,563359,4a6560ae0b6ad5e6c84a4b3a4ba8516cc70645433fb99e7f605f3e0c593e86b7,assets/carousels/m2m-one/remote-equipment-02.webp,CAMPAIGN.carousels[id=remote-equipment].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,9a382a382585631228a4199da79f85de455627a4aaba273789b9bdbd035041bc,1080,1350,
remote-equipment-m2m-one-03,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-03.png,carousels/remote-equipment/m2m-one/remote-equipment-03.png,False,745363,222913d4d86df48f3f56e3f375606d5d6aa8577c794ea05e928e1a5192409e07,assets/carousels/m2m-one/remote-equipment-03.webp,CAMPAIGN.carousels[id=remote-equipment].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,d80303bed3308d0a079becc9015afc607ec5f99f9702e252dae2dae250ce153c,1080,1350,
remote-equipment-m2m-one-04,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-04.png,carousels/remote-equipment/m2m-one/remote-equipment-04.png,False,643795,36ef88bcea1b2b0ffe0a3599decef8c9add457839e27382df121ec7a043d489c,assets/carousels/m2m-one/remote-equipment-04.webp,CAMPAIGN.carousels[id=remote-equipment].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3daa1b8234f1a829d97c1476f50d963e3bd8e7eb2b17241c328501f9afcd77f8,1080,1350,
remote-equipment-m2m-one-05,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-05.png,carousels/remote-equipment/m2m-one/remote-equipment-05.png,False,865561,bb94ca9af808662f15cddf9da76213ae58df4524132fc52d80c88a0c8a61ca0b,assets/carousels/m2m-one/remote-equipment-05.webp,CAMPAIGN.carousels[id=remote-equipment].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,dc016254b4080841a902fcc28de9a96559e08193dd3ad13d69a6abcaaec056d4,1080,1350,
remote-equipment-m2m-one,LinkedIn document PDF — M2M One,downloads/remote-equipment-m2m-one-linkedin-document.pdf,,True,1872765,8bf2d90f10dadf466c24f3a82bf9802984aa246a105dcaf999a1a134a7e134c4,,CAMPAIGN.carousels[id=remote-equipment],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
remote-equipment-m2m-one,LinkedIn document PDF — M2M One,downloads/publishing-kit/carousels/remote-equipment/m2m-one/remote-equipment-m2m-one-linkedin-document.pdf,carousels/remote-equipment/m2m-one/remote-equipment-m2m-one-linkedin-document.pdf,False,1872765,8bf2d90f10dadf466c24f3a82bf9802984aa246a105dcaf999a1a134a7e134c4,downloads/remote-equipment-m2m-one-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,8bf2d90f10dadf466c24f3a82bf9802984aa246a105dcaf999a1a134a7e134c4,,,5
remote-equipment-m2m-one,instructions,downloads/publishing-kit/carousels/remote-equipment/m2m-one/BRAND-VERSION.txt,carousels/remote-equipment/m2m-one/BRAND-VERSION.txt,False,360,ebe1d3c8e4f99979a3fbfaedba5f2c7119746e0895dcd8890d0d59e74f9c6c47,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment-m2m-one,LinkedIn document caption,downloads/publishing-kit/carousels/remote-equipment/m2m-one/caption.txt,carousels/remote-equipment/m2m-one/caption.txt,False,620,f7ff07b39a783c9b399203f36b436898d23c6fd3d94cbae8f90aa189007516b5,campaign-data.js,CAMPAIGN.weeks[id=w07].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment-m2m-one,complete source copy,downloads/publishing-kit/carousels/remote-equipment/m2m-one/source-copy.json,carousels/remote-equipment/m2m-one/source-copy.json,False,2004,8a1db77f37bc1b2c14ed6d7d20ce0ee1d1e149bf01e48bba1c04ba4a0a85dec3,campaign-data.js,CAMPAIGN.carousels[id=remote-equipment],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
remote-equipment-m2m-one,instructions,downloads/publishing-kit/carousels/remote-equipment/m2m-one/README.txt,carousels/remote-equipment/m2m-one/README.txt,False,922,b80af900d7a5dc2e3855729dd36e8a46742321f6817820d29d5f1a1ae3ada064,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety-01,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-01.png,carousels/field-safety/field-safety-01.png,False,710505,6a1ff0ea46b9cb885581436c643440f1cfab0f207329118235c9f1606cbd8339,assets/carousels/field-safety-01.webp,CAMPAIGN.carousels[id=field-safety].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,e8eb435434bbf16554bb098b79eb682aceb4ee22c134164d587a73f653bc433b,1080,1350,
field-safety-02,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-02.png,carousels/field-safety/field-safety-02.png,False,700561,da01d30f81fd7bfb63b5cfc5dd9dd7cffc34d6c75b98cfd7fec4f563ce5578fe,assets/carousels/field-safety-02.webp,CAMPAIGN.carousels[id=field-safety].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,ff8136ce7fdb2d2dd728dca0fffd69b89a91fae644e8153fd567eeeeb5207d53,1080,1350,
field-safety-03,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-03.png,carousels/field-safety/field-safety-03.png,False,667230,bd2b2ac0a28e979066b77a4963e3ad1d10a3f95e7452c0887b30afaaa43885dd,assets/carousels/field-safety-03.webp,CAMPAIGN.carousels[id=field-safety].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,50a423de64167ec25f1c54b6f51d95a192fa374e8f2ffebbb680ec2abfe7048c,1080,1350,
field-safety-04,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-04.png,carousels/field-safety/field-safety-04.png,False,788275,794b8cf972168f2c24ecb89600d0ab92ba182da6cc9a6512279276e196206afc,assets/carousels/field-safety-04.webp,CAMPAIGN.carousels[id=field-safety].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,852c1298361a2c10acac951da181dcc0841f51441825396cd5fb8b11e464f42a,1080,1350,
field-safety-05,LinkedIn document slide — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-05.png,carousels/field-safety/field-safety-05.png,False,998986,e1a921fb1bf56eed41ae95665736afaec68a920eeb25f526dc9ebef0a6b21801,assets/carousels/field-safety-05.webp,CAMPAIGN.carousels[id=field-safety].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,dbc3250f166ffefe2b9e3a6b5e42b32f47a8550f279be1edb2296260734b167a,1080,1350,
field-safety,LinkedIn document PDF — M2M Connectivity,downloads/field-safety-linkedin-document.pdf,,True,1984880,5a7837ee3a7af7b2e2136de42242f661e8cb194b7e3dd5caa5db4d4c4a928b80,,CAMPAIGN.carousels[id=field-safety],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
field-safety,LinkedIn document PDF — M2M Connectivity,downloads/publishing-kit/carousels/field-safety/field-safety-linkedin-document.pdf,carousels/field-safety/field-safety-linkedin-document.pdf,False,1984880,5a7837ee3a7af7b2e2136de42242f661e8cb194b7e3dd5caa5db4d4c4a928b80,downloads/field-safety-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,5a7837ee3a7af7b2e2136de42242f661e8cb194b7e3dd5caa5db4d4c4a928b80,,,5
field-safety,instructions,downloads/publishing-kit/carousels/field-safety/BRAND-VERSION.txt,carousels/field-safety/BRAND-VERSION.txt,False,369,2d1cd4b9b6b7ac6b28a546a9acedc5634c411a67e8ba2c1021d702f27b4258ed,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety,LinkedIn document caption,downloads/publishing-kit/carousels/field-safety/caption.txt,carousels/field-safety/caption.txt,False,664,db964bc20a298282dddf7ded9ef1c46ee669dd9ddae1b9a78f1001fae15fbf41,campaign-data.js,CAMPAIGN.weeks[id=w08].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety,complete source copy,downloads/publishing-kit/carousels/field-safety/source-copy.json,carousels/field-safety/source-copy.json,False,1981,fda86b80d6c65cc349511d87cb9da6e9f3b9a35cfc49293b045ecb33c899a98a,campaign-data.js,CAMPAIGN.carousels[id=field-safety],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety,instructions,downloads/publishing-kit/carousels/field-safety/README.txt,carousels/field-safety/README.txt,False,944,052fcaf64f267b0a2e6db4fb4882c101d12766f6095e7bc5df4d84fa07e62788,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety-m2m-one-01,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-01.png,carousels/field-safety/m2m-one/field-safety-01.png,False,723317,c60a3cc8352ce9625a317fa3d724ad3a402830fcf8b91b98799226172ee805a7,assets/carousels/m2m-one/field-safety-01.webp,CAMPAIGN.carousels[id=field-safety].slides[0],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,42031af1a568e5ec95f5c4441f9d7a8671a450e73cbb3f77fd3abb9ca675ec42,1080,1350,
field-safety-m2m-one-02,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-02.png,carousels/field-safety/m2m-one/field-safety-02.png,False,707256,6795edff0048cee767128ca277ec85358103286a82df35bc7612c5999ea2a0e8,assets/carousels/m2m-one/field-safety-02.webp,CAMPAIGN.carousels[id=field-safety].slides[1],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,4f9e375eac7e2c3b6678dc0618d182b0d4d625d7fc10fb7fc0a13a51e08f2531,1080,1350,
field-safety-m2m-one-03,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-03.png,carousels/field-safety/m2m-one/field-safety-03.png,False,678153,64152900e928c3ebd95d8fe6a75a47d16d4f043dffe0a476eab45e7c30324432,assets/carousels/m2m-one/field-safety-03.webp,CAMPAIGN.carousels[id=field-safety].slides[2],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,bd1a02746cb6ec924145aa53309fbefd2616be6bdb6cbf1284757dfa06b53e57,1080,1350,
field-safety-m2m-one-04,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-04.png,carousels/field-safety/m2m-one/field-safety-04.png,False,793583,81524429fbe5310b5608d257eafd54bcae9ffbfcc4a0312a6023247f735ae1d8,assets/carousels/m2m-one/field-safety-04.webp,CAMPAIGN.carousels[id=field-safety].slides[3],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,08e22f46e63404a75d400845e2ab34e9eee984cbd8d865af99273bc49ded6756,1080,1350,
field-safety-m2m-one-05,LinkedIn document slide — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-05.png,carousels/field-safety/m2m-one/field-safety-05.png,False,1006048,49053b25bfe44b32ad229592c2821ba11fa733bcf9a3784b3604361570c6c034,assets/carousels/m2m-one/field-safety-05.webp,CAMPAIGN.carousels[id=field-safety].slides[4],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,0f429bf91106785c30a0646e9edcde133c33e443a2e0eca17a7a31a9b0b6c87d,1080,1350,
field-safety-m2m-one,LinkedIn document PDF — M2M One,downloads/field-safety-m2m-one-linkedin-document.pdf,,True,2026120,ac468172090099b589559d94494dc79ecc6500c389cbce8ec66296e24e29ec6c,,CAMPAIGN.carousels[id=field-safety],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,5
field-safety-m2m-one,LinkedIn document PDF — M2M One,downloads/publishing-kit/carousels/field-safety/m2m-one/field-safety-m2m-one-linkedin-document.pdf,carousels/field-safety/m2m-one/field-safety-m2m-one-linkedin-document.pdf,False,2026120,ac468172090099b589559d94494dc79ecc6500c389cbce8ec66296e24e29ec6c,downloads/field-safety-m2m-one-linkedin-document.pdf,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,ac468172090099b589559d94494dc79ecc6500c389cbce8ec66296e24e29ec6c,,,5
field-safety-m2m-one,instructions,downloads/publishing-kit/carousels/field-safety/m2m-one/BRAND-VERSION.txt,carousels/field-safety/m2m-one/BRAND-VERSION.txt,False,360,ebe1d3c8e4f99979a3fbfaedba5f2c7119746e0895dcd8890d0d59e74f9c6c47,campaign-data.js,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety-m2m-one,LinkedIn document caption,downloads/publishing-kit/carousels/field-safety/m2m-one/caption.txt,carousels/field-safety/m2m-one/caption.txt,False,664,db964bc20a298282dddf7ded9ef1c46ee669dd9ddae1b9a78f1001fae15fbf41,campaign-data.js,CAMPAIGN.weeks[id=w08].caption,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
field-safety-m2m-one,complete source copy,downloads/publishing-kit/carousels/field-safety/m2m-one/source-copy.json,carousels/field-safety/m2m-one/source-copy.json,False,1981,fda86b80d6c65cc349511d87cb9da6e9f3b9a35cfc49293b045ecb33c899a98a,campaign-data.js,CAMPAIGN.carousels[id=field-safety],file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,3e4fe0cb7bd76e0959ceb2683f2d8c8e36a9fdff743e6d9b5fcbe0b3c50dca8b,,,
